Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj1_Feature12_numeric,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Obj2_Feature12_numeric,Collision
0,B,High,0.45494543874389665,1,A,High,1.832558049264978,0,A,Low,1.6406777713730607,1,A,Medium,1.558534706405379,0,A,Medium-High,-0.04659743030032191,0,B,Low,-0.758555998215757,1
1,B,Low,0.16774332286488894,1,B,Medium-Low,-0.780117403170984,0,B,Medium-Low,-0.3823757921734776,0,B,Medium-Low,-0.551888772117909,1,B,Medium-Low,0.639343979672694,0,B,Low,-0.7978097872992151,0
1,A,Medium,-0.8136400873796614,1,B,Medium-Low,0.8336090178540001,1,A,Medium-Low,-0.40929645863956704,0,B,Medium-Low,0.2637262299005964,0,C,High,-1.2911075953029776,1,A,Medium-High,-0.4151327228028586,0
0,B,Medium-High,-1.0472876795311148,1,B,Medium-High,0.21578804191694084,0,A,Medium-High,1.0941684851130944,0,B,Medium,0.3841790227616417,0,A,High,0.34596868438221107,0,A,Medium,-0.3001685899749051,1
1,A,Medium-Low,0.5466718124950629,0,B,Medium-Low,1.1240247710508973,0,B,High,-0.33759577123810525,1,C,Medium-Low,-0.40581066858123827,0,A,Medium,-0.9399997357820884,1,A,High,-0.9810837418424874,0
1,A,Low,0.4632518100108645,1,C,Low,-0.3805420520956851,1,B,Medium-Low,0.17156519910702575,1,B,High,-2.3105522101353544,1,C,Low,0.8135823202657507,0,B,Medium-Low,1.2196751003649935,1
0,C,High,-1.241489355179732,0,C,Medium-Low,0.5923233239641841,1,C,High,-0.8985667062546066,0,A,Low,-0.6719406016334859,1,C,High,-0.9863175191706981,0,C,Medium-Low,-0.7747275543660552,0
0,C,Medium-Low,0.04327862620521021,0,C,Low,-2.022536471679188,1,A,Low,0.6943206514601219,1,B,Medium,1.026836292962096,0,A,Low,-0.7873424798267229,1,C,Low,-0.7168897229068402,0
0,A,High,-1.6160720201174292,1,A,Low,1.7255496236810333,0,A,Medium-Low,-0.8607220266316127,0,C,Medium-Low,1.5608747515370514,0,C,Low,0.41312902078687497,1,C,High,1.4754567223491108,1
0,A,Medium,0.2301921283651895,1,C,Low,0.2212271397993595,1,C,Medium-Low,0.7109573751217979,0,B,Low,1.2780751825918832,1,C,High,1.6327614278297367,1,B,High,-1.5193276532697473,1
0,B,High,-0.9593033797573699,0,C,Low,-0.02726002530587486,1,B,Medium,-1.0785151593193507,0,A,High,-0.26775487519359586,1,C,Medium,-0.7182042619573126,0,C,Medium-High,-0.18751026152376712,0
0,B,High,-1.0522951461761403,1,C,Medium-Low,1.6087525813782833,0,B,Low,0.6926673695445045,1,B,Medium-High,0.17863739716920463,1,C,High,-0.11656997359625362,0,A,Low,-0.2644076734859178,1
0,B,Medium-High,-0.5159504620253456,0,A,Medium,0.03289448432594725,1,B,Medium-High,0.8798421903823599,1,B,High,-0.9031704488078313,0,A,Medium-High,0.601278648657255,0,C,Medium,-2.423723424624228,0
1,C,High,-1.3295723700508855,1,C,Medium,-2.420541444598631,1,C,Low,-1.000961117693846,1,A,Medium,-0.40675349530168664,1,C,Medium-High,0.6677720627908709,0,A,High,-0.1949519713314254,0
0,C,Low,0.47358790577527055,0,A,Medium,0.8515324306249021,1,C,Low,0.5419449714824173,0,A,High,-1.1729572899918574,1,C,High,0.21160190578446114,0,B,Medium-High,-0.06277211596965035,1
0,B,Medium-Low,0.8995635018275463,1,B,Medium-Low,1.912641580239376,0,C,Medium-Low,0.9992191747439708,1,A,Low,0.4359288829494102,0,C,Medium,-1.2738228927453223,0,B,High,0.033932952821166,1
0,C,Medium,-0.6838834525417385,0,B,Medium-Low,-1.662477854126714,1,B,Medium,-1.3724038312949358,0,B,Medium,-1.6296905653370852,1,C,High,-0.485668683985555,1,A,Medium-Low,0.8908417726563898,0
0,B,Medium-High,-0.061614614196617276,1,B,High,-2.5138897479583884,1,B,Medium,0.051905382908104314,1,A,Medium-Low,-0.4424050829535572,0,A,Medium-Low,-0.6774607565810157,1,B,Medium,0.48684574059544894,0
0,A,Medium-High,-0.8766112538157419,1,C,Low,-0.8489017523131244,0,B,Medium,-0.23933043066864057,0,B,Low,1.2364779021154348,0,A,Low,-0.7151483913436222,1,B,Medium,2.132527156745166,1
0,A,High,0.8774315509266774,1,B,Medium-Low,-0.5540685097418298,0,C,Medium-High,-0.22932404214997176,0,B,Low,-0.4910158025358219,1,B,Medium-Low,0.06436690326669911,1,C,High,-0.4642675129135511,0
0,B,Medium-Low,1.1431557677598254,0,C,Low,0.6505485903800957,1,B,High,-0.22913437873869139,0,A,Medium,-0.5581724253559007,0,A,Low,1.1106889635029427,1,B,Low,-0.6269620954113949,1
0,C,Medium-Low,1.6489296564816789,1,B,Medium,1.4754026125250452,0,B,Medium-High,-0.4583593500065979,0,C,Medium-Low,-0.11975116179601443,1,A,Medium,-0.3824252309491564,0,A,Medium-High,1.048915550605909,1
1,A,Medium-Low,-0.031440286617549364,1,A,High,1.132122329178005,1,A,Medium,-0.8061103972788514,0,B,Medium-Low,-0.33268438972560166,0,A,Low,-0.791606686768686,1,A,High,0.07834886532307055,0
1,A,Medium,-1.2100216697193062,1,C,Medium-Low,-0.4550262515360198,0,B,High,-0.3673108521447544,0,C,Medium,-0.6225316434454019,1,A,Medium,0.008243698326535386,1,A,High,-1.0322187506721963,0
0,B,Medium-Low,0.4264711563137308,1,B,Medium-Low,-0.6086939569339013,0,C,High,0.2372206386827916,1,A,Medium-High,-1.2112178491131578,1,C,Medium,-0.863589983684743,1,B,Medium,1.4994342324057914,0
1,A,Medium-High,0.1359498678977832,1,C,Medium,0.34899280287212076,1,A,High,-0.30934973916356484,1,A,Medium,-1.7277792820669586,1,C,Medium-Low,0.013660430994532539,1,C,Medium,-0.14871950502529083,0
1,A,Medium-High,1.4700848921663245,1,A,Medium-High,-1.0856130830948545,1,B,Medium,-0.6937849018721101,0,C,Medium-Low,-1.1166484409800677,0,B,High,0.5515515767299773,0,C,High,1.152504327624767,1
0,B,Medium-Low,1.301539152819742,0,B,High,1.5041198831150906,0,C,Low,-0.5943437528224813,1,C,Low,-0.056814639330029816,0,C,High,-0.22448193975444283,0,C,Medium-High,1.6683942795007118,1
0,A,Medium-High,0.23948737346788013,1,A,Medium-High,-0.24566797700251128,0,B,High,1.2853617151132646,0,B,Medium-High,0.5723463020189242,1,B,High,-0.30602824316685046,1,C,High,-0.2981417253226369,1
1,C,Medium,1.3515181195401793,1,A,High,-2.245691978866143,1,B,Low,-1.9953704907924068,0,A,Medium,-0.562265562941594,0,C,Medium-High,-0.07454310176772616,1,B,Medium-Low,-2.543994953494385,0
1,A,Low,-2.1894766543424495,0,B,Low,1.0464615253995013,1,A,Low,0.2819826582831739,1,C,Low,-0.9548176444348799,1,A,Medium-Low,-0.7161461002754737,0,C,Medium,2.128222821779684,0
1,C,Medium,2.7466593826828727,1,A,High,-0.21473512716182092,1,C,Medium-High,-0.804406768497223,1,A,Medium,0.31008225450654836,0,A,Medium,0.25535730895191033,0,B,Medium-Low,0.40353668966363343,1
0,B,Medium,0.9141575529476675,1,B,High,1.1941985073688692,0,C,High,-1.0098870525073802,1,C,Medium,0.11392261672355712,0,C,Medium,-0.2659196982127629,1,A,Medium-High,0.38686808810514994,1
0,B,Low,-1.1055925949400844,1,B,Medium-High,0.3944839541429322,0,C,High,-2.9345965423907847,1,A,Medium-High,0.3769708461174588,0,B,Low,-0.034013482824556074,1,A,Medium-High,-1.4770680017001678,0
1,A,Medium-High,-0.8655553039718262,0,A,Low,-1.077749381850779,1,C,Medium-High,0.8140433395589146,0,B,Medium-Low,-2.290935558865416,1,B,Low,-0.2882177912977902,0,C,Low,-0.42106693008054497,0
0,B,High,-0.5755910552004373,1,C,Low,0.1419899401312714,1,A,Medium,1.8864387946424404,0,A,Medium-High,-0.18874508919562252,1,A,Medium-High,-2.0728862549247498,1,C,Medium,-0.20896452669297663,0
1,A,Medium,-0.057639361174498194,0,C,Medium-Low,1.9005709362504688,0,A,Medium-Low,-1.6508099401126088,0,A,Medium,-0.6127965078926638,0,C,High,1.3280673945936565,1,A,High,-0.22501687100251758,1
1,B,Low,0.515374245165597,0,B,Medium,-0.31776471662980493,1,B,Low,1.4842353032693998,0,B,Medium-High,0.10692784455581454,1,A,Medium-High,-0.26842405879090087,0,B,High,1.2465979893156192,1
0,A,Low,-0.6536737597248774,0,C,Medium-Low,0.4806434850845599,0,B,Medium,-0.06251096375102506,1,A,Medium-High,-2.415785865554187,0,B,Medium,-0.1586211204455193,0,C,Medium-Low,1.2951579340057224,0
1,C,Low,-2.1318029386493293,1,A,Medium-High,-0.277178284187555,0,B,High,0.1430697762366551,1,A,Low,0.5320884906320886,0,A,High,-0.5238188847252501,1,B,Medium,0.06943969592294584,0
1,B,Medium-Low,0.2169450384500365,1,A,Low,-2.0341331730329033,1,C,Medium-Low,2.1340114639814938,1,B,Medium-Low,0.8081538577781298,0,B,Medium-Low,0.7311656048762364,0,C,Low,-1.5437652893575744,1
0,B,Low,-0.047820570863273314,1,B,Low,-1.6753023844055088,0,C,Medium-High,-0.3408283908502531,1,A,Low,-1.31701918483493,0,C,Medium-Low,0.36786995192115507,0,A,Medium-Low,0.5841008823838035,0
0,C,Medium-High,-0.0004583525128380583,0,A,Medium-Low,-2.1416094977606743,1,B,Medium-Low,0.3182159418635663,0,B,High,-0.8108948887083772,1,C,Low,-0.2818410745864536,0,A,High,1.2428903651902987,0
0,C,High,0.6784835522809666,0,A,Medium-Low,-0.6094958674892135,0,A,High,-0.7508643626882893,0,B,High,-0.7375495065123163,1,A,Medium-Low,-0.49670417358696806,1,C,High,-0.9025776121895631,0
1,B,Medium-Low,0.5761538766932133,0,A,Medium-Low,0.41245512761757325,1,C,Medium-High,0.23408674452002223,0,C,Medium-High,-0.46950327869242053,1,C,Medium-High,0.17362914705339996,1,A,Low,0.724193317229533,1
0,C,Low,-0.7342918004875243,1,B,Low,-0.9395126865407328,0,A,Medium-Low,0.6122865162462102,1,B,High,-0.7312074532428925,1,C,Medium,-1.3264638866013931,0,A,High,-0.617310062121762,0
1,A,Medium-Low,-0.2083730468438688,0,B,Medium-High,1.8199914237674446,0,B,Medium-Low,-0.16230569613680218,1,C,Medium-Low,0.10734600824099778,1,A,Low,0.33386846416338256,0,C,Medium,0.5942118584510319,1
1,A,Medium,0.5197530822365793,1,A,High,1.7645828974785107,0,A,Low,1.3655732148798279,1,C,Medium-Low,-0.24122715547980206,0,A,Medium-Low,-0.9019779896417753,1,B,High,0.6793862542471389,1
0,C,Low,-0.39880213033351486,1,C,Medium,-0.7029952778519845,0,C,Medium-Low,-1.598313256782486,0,C,Low,-1.5277184624438322,1,A,High,-0.8974689111425279,1,A,Medium-High,0.5428174907475932,0
1,A,Low,-0.41214541401062194,0,A,Medium,0.2604755145529317,1,C,High,1.3133906366964163,0,C,High,0.7658828365384882,1,B,High,0.22573746446967408,1,C,High,0.6223746917394809,1
0,B,Low,0.3117343044594612,1,A,Medium-Low,-0.11805585212625698,0,C,Medium,-0.8414073667508812,1,B,Medium,-0.8622161914783905,1,B,Low,0.9119501718606697,1,C,Medium-High,1.1202853771653216,1
1,B,Low,0.6014022036929142,1,A,Medium,0.4736598938894197,1,A,High,-0.5385791984639542,0,A,Medium-Low,-0.7752166399873451,1,B,Medium,1.233621872559023,0,A,Medium-Low,1.6678460131966644,1
1,C,Low,0.2992747843431143,1,A,Medium,-0.4409500744409619,0,A,Medium-Low,2.198548215574997,1,C,Medium-Low,-1.2821390540178246,1,A,Low,-2.217301615764493,1,B,Medium-High,-0.30305075383716434,0
0,B,High,0.06975438431947274,1,C,Medium-High,0.07388127653465108,0,C,Medium,0.3030965343244785,0,C,Medium-Low,-0.5668786245485682,0,A,Medium-Low,0.2460198391926178,0,C,Low,-1.0900080784012742,0
1,A,Low,-0.2956279487133191,1,B,Medium,-0.6943066861005093,0,C,Low,1.7233544012398883,0,A,High,-2.1066853628040088,1,B,Medium-High,0.4467168676142602,1,C,Low,-0.024497237498607473,0
0,C,High,-0.5675970171542261,0,A,Low,-1.60276355428381,1,A,Medium,1.4490932565350705,0,A,Medium-Low,-1.1520179035836782,0,B,Medium-High,1.275597891452086,1,A,Medium-Low,0.6152613081344198,1
1,A,Medium-Low,-0.05212843083315483,0,A,Medium-High,-0.4602104303027659,1,C,Low,-0.5020117365789,1,B,Medium-Low,-1.3102672032272504,1,B,Medium,1.3058336483818633,1,C,Low,1.5891516189042396,1
1,A,Medium-High,0.1733363844442138,0,C,Low,-1.4194616012198098,1,B,High,1.4268328446909126,0,B,Low,1.2230693265532933,0,A,Medium-High,-0.7716569878341858,0,C,Low,-1.415523262389754,0
1,C,Medium-Low,0.8400442543259399,0,C,Medium-High,0.7504973628811717,0,A,Medium-Low,-1.8822231727668126,1,C,Medium-High,-1.6406000534209548,1,A,Medium-Low,0.5116980793875442,0,C,High,-1.0856086994000236,0
1,A,Medium-Low,-0.6452285751733868,1,A,Medium,-1.1385094307074284,0,C,Medium-Low,0.4580496571229067,1,B,High,0.2826233899845563,0,B,Medium-High,-0.7028384351022807,1,B,High,-1.2217586352361562,0
0,A,Medium-Low,-1.6818208015460967,0,B,High,1.2150939772407974,1,A,Medium,0.5350898219991632,1,B,Medium-Low,1.016984525537778,1,A,Medium-Low,1.2259084665796751,0,C,Low,2.1032869703282837,1
1,C,Medium,1.312030779399713,1,A,High,-0.2667936578205891,1,A,Low,0.21794571526672069,1,A,Low,2.4670349711568287,1,B,Medium-Low,-1.744277066069235,0,A,Medium-High,0.3001260650812392,1
1,A,High,1.8399040686370791,1,B,Medium-High,-3.0116330575598784,0,A,High,-1.8234681682469993,1,A,Medium-High,-1.1522784570006679,1,A,Low,-0.9328796166737011,1,B,High,1.4659976322313255,0
0,B,Medium-High,-0.27925685545677503,1,C,Low,0.4419411314135656,0,C,Medium-Low,0.03303224760808207,0,B,Medium-High,0.8976539259305848,1,B,Medium-Low,-0.7129889935102819,0,C,Medium-High,1.841377005836188,1
0,B,Medium-High,-0.7448179049712613,0,B,Medium-High,1.918801039996456,1,C,Medium-High,-0.15827465710223604,0,C,Low,-0.6263434470300182,1,A,Low,-1.6584747542594673,0,C,High,1.3472917949897576,1
0,A,Low,-0.6165267614454039,0,A,Medium-Low,-0.19307673520575971,0,A,Medium-Low,0.7615064757866475,0,B,Medium-Low,1.3493632017078685,1,C,Medium-High,1.0037655466886983,1,B,Medium-Low,-0.8249657198471209,1
1,B,Medium-High,0.16004345413479004,0,B,Low,0.7890313251037815,0,C,Medium-High,-1.2469708290278565,0,A,High,-0.23119795114264968,0,C,Medium,-1.558917735614902,0,A,Medium-Low,1.1806395757031467,0
1,A,Low,0.2525183449600244,0,A,Medium-High,1.0360438797529046,0,B,High,-1.6624519220014264,0,C,Medium-Low,-0.6717225224109168,0,C,Low,2.440440175735137,0,B,Low,-0.40284743313904947,1
0,C,Medium-Low,-3.4670510834332444,1,B,High,-0.7770469336672988,1,B,Low,0.1806718418908069,0,A,Low,-0.003197061886381129,0,B,Medium-Low,1.1484973247629315,1,B,High,-0.5093501024597664,0
0,C,Medium,0.7322894873580007,0,B,High,0.8724113804915858,1,A,Medium,-1.0603969027297209,1,C,Medium,1.1083448590489984,0,A,Medium-Low,0.2998981623587815,1,B,High,-0.4781727761025122,1
1,A,Medium-High,-0.6517805734496691,1,B,Medium-High,0.4488278788690044,1,B,Medium-High,-0.057349446430081726,1,A,High,-0.03552311563930319,0,B,Medium,0.6423027821768702,1,A,Medium-High,-1.3445971736286582,0
1,A,Medium-Low,0.12742998418922916,0,A,Medium-Low,1.1672724365810274,1,B,Medium-High,0.3706670834546183,1,C,Medium,-1.5549085160625238,1,B,Medium-High,-1.712454327773947,1,C,Low,-0.3480470927960363,0
1,A,Medium-High,0.2876546776782678,0,A,Low,-0.15954451474359124,0,B,High,-0.31809837113559997,1,A,High,0.9145471391696559,1,A,Medium-Low,0.27615366894890453,1,C,High,0.40237020482972896,1
0,B,Medium,1.5821193209070972,0,A,Low,-0.11170288407391205,0,C,High,0.01460641257163915,1,C,Low,-0.7692680830564118,1,C,High,2.4966716181561512,1,A,Low,-0.5489015070142607,1
1,C,Medium-High,-1.0513978553506973,1,B,Low,-0.2860409345127381,1,C,Medium,1.3823612514758756,0,C,Medium,1.214920852532473,0,C,Medium-High,0.42296387300074756,0,A,Medium,0.7840751741800461,1
1,B,Medium-Low,-0.5446142011736719,0,A,High,1.35703449502719,0,A,Medium,0.18179552839475427,1,C,Low,1.1075941478126754,0,A,Medium-High,-0.2948578534258708,1,B,Medium-High,-1.042431978386296,1
0,B,High,-0.3004540085995957,1,B,Medium-High,-1.3968973608811603,1,C,Low,0.2368866495297944,0,B,Medium,0.7469757863091159,1,A,Low,0.45444327488599273,0,A,Medium-Low,-1.5079017872948897,0
0,B,Medium-High,-0.23955906557772821,1,C,Medium,0.9381064396667087,0,A,Medium-High,0.700117560551141,0,A,Medium-Low,0.8895973442720029,0,B,Medium-High,0.18495298371889052,1,C,Medium-Low,1.3377861289052195,1
1,A,Medium,-1.108494294089019,0,A,High,0.33871218226067723,0,B,Medium-High,0.8630328162871456,0,B,Medium,-1.2386093329076269,0,A,Medium-Low,-1.0781754311736864,0,B,Medium,1.252565684133431,0
0,C,Medium,0.9378448307627258,1,A,Medium-High,0.6549769366964971,1,A,Low,1.291251337072852,0,B,Low,-2.1515725457289157,1,A,Medium-High,-0.851586028247865,1,B,High,0.048851533351809355,0
1,B,High,1.9385908551369075,1,C,Medium-Low,-0.19460825188115774,0,C,Low,1.5674592240506937,1,B,Medium-High,-0.5569293611101941,0,C,Medium-High,0.38516109619671324,1,C,High,0.34204413105490816,1
0,C,Medium-High,-0.6408926615040735,0,A,High,-0.7781680776566622,1,C,High,-1.4742407546372964,1,A,Low,-2.3340634331700807,0,C,Medium-High,1.0618499990595747,1,C,High,-0.3703304090161803,0
1,B,High,-0.9418716362525286,0,B,Low,0.21793359276118154,1,A,High,1.6416811406339051,1,B,Medium-High,-0.019293692114507825,1,B,High,-0.9339183024223114,0,B,Medium,-0.45880954229639975,0
1,A,Medium,0.8803465703190871,1,A,Medium,-0.7039929211083173,1,A,Medium-Low,0.4121257415194163,0,B,Medium-Low,0.9383894302901188,1,C,Medium-Low,0.7684085124893711,0,A,Medium-High,0.8536556803538655,1
1,B,Medium,0.048814532164145885,1,B,Low,-0.8052380241636174,0,A,Medium,0.7189506815131518,1,C,Low,2.0235127021281163,1,A,Low,-1.2800228309439545,0,A,Low,-0.0439452569525026,1
1,C,Low,-0.5928924053503162,1,C,Medium,-0.8400623711802968,0,C,High,-1.4567678508567978,1,C,High,0.40335831775730624,1,B,Medium-High,-0.6751538677343288,1,C,Medium,0.048970465070421264,0
0,C,Low,-2.2862517396952917,1,A,High,0.6124061763170312,0,A,High,-0.10071344161848146,0,B,Medium,-0.03161227422401918,1,C,Medium-Low,-1.684844937939777,0,A,Medium-Low,-0.7772354922002199,0
1,C,Medium,-0.16032883809254472,1,A,High,0.49580835483482794,0,A,Medium-Low,1.3513046193436622,1,C,Medium-Low,2.3581962091059987,0,A,Medium-High,-0.34754088871199745,0,A,Medium,1.6356934571944484,1
0,C,Medium,3.2617938708591634,0,A,Medium-Low,1.629580777310967,1,C,Medium-Low,0.7145577489394044,1,C,Medium,0.6923916329939045,1,B,Low,-0.4189848129286284,1,B,Medium-High,0.24609999225598664,1
1,A,Medium-Low,0.9494097064035422,0,B,Medium,0.661144156826303,1,A,High,0.18731483323994108,0,B,Medium,-0.5246347259288106,1,C,Medium,0.42396140498271134,0,B,Medium,0.2393797960532699,1
0,A,Low,0.8746180067944395,0,C,Low,0.9029144943627557,0,A,Medium-Low,0.19448036143267217,1,C,Medium-High,0.4614722003277248,0,A,High,1.3787950372314846,0,C,Medium-Low,-1.2544445521520742,1
0,A,Low,1.3865467736068802,1,B,Low,-0.5503772696715405,0,A,Medium-High,0.6805048010009809,0,B,Low,1.200178369912822,1,A,Medium-Low,1.2375652250402496,0,C,Medium-High,-0.14740750034736702,1
0,A,Low,-0.6513620519054886,0,B,Medium-Low,-0.2777693466000413,0,A,Low,-0.7695285065047203,0,B,Medium-Low,-1.6882708892693197,1,C,High,0.9131111480289669,1,C,Medium-High,-0.5382187736130576,0
0,C,Medium-Low,0.2696237440209206,1,B,Low,-0.36894727932498544,1,A,Medium-Low,-0.8462365525413064,1,C,Medium-High,-0.9436310812822505,0,A,Low,0.27774926587208026,1,C,Medium,1.8575534340453999,1
1,C,Medium-High,0.5027100251697915,0,C,High,0.3947429641901151,1,C,Medium-Low,1.1545205703074939,0,A,Low,-0.008851800287851987,0,C,Medium-High,0.4030319105353071,1,A,Medium-Low,0.6023593878250824,1
0,A,Low,0.11339346980654184,1,C,Medium-High,0.008392662140412803,0,A,Medium,0.5720077702458237,0,B,Medium-High,-0.7773380460346632,1,A,Medium-Low,-0.8452004937651995,0,B,Low,0.7575798974386903,0
1,B,High,-1.033097979341635,0,C,Low,-0.3620278193968171,1,C,Low,0.13904293192842143,0,B,Medium-High,-0.9738422803456144,1,B,Medium,0.44484144928583413,1,A,High,-0.15672453311763612,0
0,B,Medium,-2.2237447747377197,0,A,Medium-High,-1.2590898676141073,1,C,High,-0.019721624331070643,0,B,Low,1.685736083552359,0,B,Medium-Low,-0.34413121273001646,1,C,High,-1.564620315329859,0
0,B,High,0.5433193109364343,0,A,Medium,-0.6401540175509361,1,B,Low,-1.4611374579290328,0,A,Medium-Low,1.104080081655574,1,B,Medium-High,-0.5701133536750399,0,B,Medium,0.6386397707835618,0
1,B,High,0.9713284362776512,1,B,Low,0.27448232077390977,0,C,Medium-Low,0.8263422066316162,0,A,High,0.8221874956728868,1,C,Medium-Low,-0.6204291716219981,1,A,Medium-High,-0.6539068709044096,1
1,B,High,-0.6885391747170982,0,B,Medium-Low,0.5184659183383202,0,C,Medium-High,-0.042958164482823184,1,A,High,-1.060711122285628,1,A,Medium,-0.20718826497867115,0,A,Medium-Low,-0.6870546222236399,0
1,B,Medium,-2.1033924429861033,1,B,Medium,0.3115681646800036,1,A,Medium-High,0.5119328739229123,1,A,Medium,-0.32514002051226587,0,A,Medium-High,0.7527363563227507,1,B,High,-0.25147916002315335,0
0,C,Low,0.7743068958613526,0,C,High,0.8886600049047642,0,A,Low,-1.1108697647534127,1,B,High,-0.5658864850395257,1,B,High,0.7681232312737455,1,A,Medium-High,-1.8350674164156497,0
0,B,Medium-Low,0.9895939726056474,0,A,High,-1.8382193612483477,1,B,High,-1.6138480724258992,0,A,Low,-0.4504469357176186,1,B,High,-0.3749755437654693,1,C,Medium,-0.8508385721283094,0
1,B,Medium-Low,-0.6883750968638614,0,C,Medium,-1.0590398213550252,1,C,Medium-Low,-1.0744908755276206,0,A,Low,-1.0270079623288413,0,C,Medium-High,-0.20687438131237212,1,B,Medium,0.3915243211931907,0
1,C,Medium-Low,0.17774111101100715,0,C,High,1.98262954135252,0,A,Medium-High,-1.3830040998328506,1,C,Low,0.7257293462431251,1,B,High,0.3942617346129324,1,A,High,-0.529679353000585,1
0,B,Low,-0.6199046248617198,1,A,High,-0.7839425442026035,0,B,High,2.245107151633255,0,C,Low,1.7954122367679488,0,B,Medium-Low,-0.7400399162314932,0,B,High,1.7264690644331273,1
1,A,Medium,0.489511104591977,0,B,Low,-0.8278828247246748,0,C,Low,0.733072257859529,1,B,Medium-High,0.12142443740619638,1,B,High,-0.5921588399764495,1,B,Medium-Low,-1.8659197713807487,0
0,A,High,0.5707853278570563,1,A,Medium-High,0.043188989848465045,0,B,Medium,1.5115709297876412,0,B,Low,-2.7762739839898094,1,B,Medium-Low,-1.3986263434656376,0,B,High,-0.8382512936878602,0
0,A,Low,-0.43073190776242426,0,C,Medium-High,-1.98083636640721,1,B,Medium-Low,-0.3044129708534196,0,C,Medium-Low,-1.3369933558657903,0,B,High,-0.2587923647196032,1,C,Medium,1.1277463159008483,0
0,C,High,0.13254036307799247,1,B,Medium-Low,2.568329073496307,0,B,High,-0.08148562691713278,0,C,Medium,-2.7123868401368956,1,B,Medium-Low,-0.5503882558738848,1,B,Low,-0.37735917671538227,0
0,A,High,0.2588344129639186,0,C,Low,1.7869021623171206,0,A,High,0.314327461579251,1,B,High,0.3890275378711405,1,B,Medium-Low,-0.8150517758421407,1,C,Medium-Low,0.41396348852763715,1
1,C,Medium-Low,-0.3666546515596527,0,C,Low,0.6318696547530461,1,A,High,-0.5333078292452544,1,A,Low,-0.42191820962715876,1,B,Medium,0.6195705876453836,1,A,Low,-0.23922267333633035,0
0,A,Low,-0.655570230775587,0,A,Low,0.29906865738932187,1,C,Low,-0.7404164849264406,1,C,Low,-1.6909482485956433,0,C,Medium-Low,0.48426006102245384,0,A,Medium-Low,0.6648204606187446,0
1,C,High,0.27923228834508024,1,C,Low,0.4647079899351517,0,A,Low,0.3101622414948405,1,A,Medium-High,-0.33608676077663124,0,C,Medium,-0.1714153190389487,1,A,Medium,0.5427711463380568,1
0,C,Medium-High,-0.27929873400603417,0,B,Low,0.5012621473054574,1,C,Medium-Low,-1.781260991270202,1,C,Low,0.5442281645016032,0,A,Low,-0.13225256503794938,1,B,Medium-High,-0.04373068973474303,0
1,A,High,-2.349244978538096,1,B,Medium-Low,-0.5521398187636535,1,B,Medium-Low,1.0548804737358763,1,B,Low,-0.20684424779296146,0,C,Medium-High,1.1146287843249214,1,B,Medium-Low,0.3805301478805498,0
1,A,Low,-1.7919897028605338,1,C,Medium-High,-0.5790460326122366,1,A,Low,0.06574563499525563,1,B,Low,-1.7719288790729364,1,C,High,0.22875468058985154,0,B,Medium-Low,1.6468731759712734,0
1,C,Medium-Low,0.3143509546840344,1,C,Medium,-0.6943001563383485,0,A,Medium-High,-0.751192845110582,1,B,Medium,-0.06640899091022949,0,C,Medium,0.48377321513787874,0,A,Medium-High,1.5894672967325323,1
1,B,Low,-0.01931335449645934,0,A,Medium-High,-0.5797167792578297,1,C,Medium-Low,1.1284689397371392,1,A,Low,-0.09852282386419588,1,B,Low,0.5297891608475628,0,A,High,-0.5744834923396764,1
0,B,High,-0.43426924981986587,0,B,Medium-Low,1.2072808805877924,0,A,Low,-0.8833013038059603,1,C,Low,0.08017006555822838,1,C,Low,-2.574600787002097,1,B,Medium,0.9475931423406866,0
1,B,Medium,2.8255438220284663,1,B,High,-1.773252480566515,1,A,High,1.5649489770045766,0,C,High,0.1896600252389786,1,A,Medium,-0.23877370098683948,0,C,Medium-High,0.32195517941785967,1
0,A,High,-0.029394967065519292,0,C,Low,-1.1898582718016024,1,A,High,1.022862610365491,1,A,Low,-0.33147295147856437,1,B,High,-0.7706564151621045,0,B,Medium-Low,-0.10714489394070188,0
0,B,Medium-High,0.6835877446096011,0,C,Medium,-0.059013800321683116,1,C,Low,-0.49188194252863443,1,A,Medium-Low,0.6246645387410225,0,B,Medium-Low,-0.9146843957965172,1,A,Medium-Low,-0.3415432903423126,0
0,C,Medium-Low,-0.7408045522967702,0,A,Low,0.5863581804726952,0,B,Medium,-0.43099555493498193,0,C,Medium-Low,1.6608447658470733,1,A,Medium-High,-1.2228566657633189,1,A,Medium,-0.13330837577214838,0
