Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Collision
1,A,Low,-1.3966394839558638,0,A,High,-1.140876426645234,0,1,C,High,1.1611188198011635,0,C,Medium,-2.250053903447673,1,0
0,C,Medium-Low,0.0043963233958875915,0,C,Low,-0.5124527132750122,0,0,B,High,-1.8278150606964922,0,A,Medium-Low,-1.0358536925840023,0,0
0,A,Medium,-0.6537870805477574,1,A,Low,1.1999909950788585,1,1,C,Low,0.39729873831744084,0,C,High,-0.1350150836843336,0,1
0,C,Medium,-0.28029267646102907,1,A,High,-0.8612838169234792,0,1,C,Low,2.0467082647237094,0,B,Medium-High,0.42552779303115174,1,1
1,B,Medium,-1.6655747263524239,1,A,Medium-High,0.2727445215431736,0,0,B,Medium-Low,1.451507431842736,0,B,Medium,0.9051024098237856,1,1
1,A,Medium-High,0.3039768347969656,1,A,Medium-High,-1.9436826716134876,1,1,A,Low,-1.4491905982816395,1,C,Low,0.8368547496795498,1,0
0,C,Medium-Low,0.7463897541949107,0,C,Medium-High,0.19372285708029063,1,1,B,Medium-High,0.1165899894952525,1,A,Medium-Low,0.6247112799042471,1,1
1,B,High,-0.8066471788758764,0,C,Medium-High,-0.029058927200469972,1,1,B,Medium-High,-0.6992409376208868,0,A,Medium,0.7160147779494933,1,0
1,A,High,-1.0046341479224572,0,C,Medium-High,-0.2989109344686118,0,1,A,Low,0.15046121122567044,0,A,Medium,0.666689207479709,1,0
0,B,Low,1.6165901904675568,1,B,Medium,-2.1293756409941236,1,0,A,Medium-High,-0.6085723321565512,0,B,High,-0.6401441926260967,1,0
1,C,Low,-0.6706315303281967,0,C,High,0.7148741651151884,0,1,A,High,-0.8508461696243326,0,A,Medium-Low,-1.251084275497704,0,0
0,B,Low,-0.8511155441952529,1,C,High,-0.10977831323956341,1,0,A,Medium-High,-0.678440226424015,0,B,Medium,0.35051684095029323,1,0
0,B,Low,2.056874201396985,1,A,Low,1.1481790750612035,0,0,B,Medium,-1.8623659645000796,1,C,Medium-High,-1.5098927302440421,0,0
1,A,Medium-High,0.528518856978033,0,C,Medium-Low,1.7140585553243197,0,0,C,Medium-High,0.06711129596450251,0,A,Low,0.5260526925019998,0,1
0,A,High,0.0882289985155703,0,A,Medium-Low,-0.09528384975542496,1,0,C,Medium,2.4722826581232464,0,B,Low,0.8415817090850799,0,1
1,B,Medium-High,-0.3784713357682437,1,A,Medium-High,-0.2095687649581796,1,0,C,Medium-High,0.40697736592612105,1,C,Medium,0.8943510729273761,0,1
1,A,Medium-High,-0.4020038391982474,1,B,Low,0.6272834493506083,1,0,A,Medium,0.7004193236389915,1,C,Low,-0.34147015074461085,1,1
0,C,Medium-High,-0.3245095600350441,0,B,Medium,1.066948269128045,0,0,C,Medium,-1.183865038537721,0,B,Medium-Low,-0.5520024838734048,1,0
0,C,Medium-Low,0.6094418582606264,1,A,Medium,-0.5510746257008878,1,0,C,Medium,0.5090052751843214,1,C,Medium-Low,-1.5591446086473066,1,0
1,A,Medium,1.2646217894729315,0,A,Medium,-0.19988996179262186,0,0,C,Medium,-0.7513519502861159,0,A,Medium-High,1.041121937309534,1,1
0,A,Medium-Low,-0.3097513520664044,1,A,Medium-High,0.925689721864218,1,0,B,Medium-Low,2.1621974761503626,1,B,Medium-Low,-0.6182135641549937,1,1
0,A,Medium-Low,1.1652997518763837,0,C,High,0.6296861978817727,1,0,B,High,-0.4031145105462587,1,C,Medium-Low,-0.6619550107129958,0,1
1,C,Low,-0.005969794040788309,0,C,Medium,0.6457916924057603,1,1,A,Medium-High,-0.6123970498509183,1,C,Medium,0.9823842193310874,1,1
1,A,Medium-Low,1.7897555041431432,0,B,Low,0.47467410024407186,0,0,A,Medium-Low,1.4695364248463962,0,A,Medium-Low,0.4060649571983938,1,1
0,C,Medium-Low,-1.599388258809227,1,C,Medium-Low,-1.1369946880686574,1,0,A,Medium-High,-1.7292355927784522,0,C,Medium,0.5928937801952432,1,0
1,C,Medium,-0.321767283784325,1,A,Medium,-0.09024617429917482,1,1,A,Medium,-0.32059956761605074,1,C,Medium-High,0.7594204855692143,0,1
0,A,High,0.05557097545509158,0,B,Medium-High,-0.5208040879599973,1,0,A,Low,-0.22560174200220645,1,C,Medium-High,0.2530056103672443,0,0
1,A,High,1.0874654172106977,1,A,Medium-Low,1.822868314503243,1,0,B,High,-0.4452401380947362,0,B,Medium-High,-0.13849552080767105,0,1
0,B,Medium,1.4709169971433664,0,A,Low,-1.2503762977268884,0,0,C,Medium-High,2.9089173736765357,1,A,Medium-Low,1.7785005715768836,0,1
0,B,Medium-Low,0.6757635091648039,1,B,Medium-High,-1.4740832703664895,1,0,C,High,0.5306556891342287,1,C,Medium-Low,0.7653382574701114,1,1
1,B,Medium-High,0.10266274531890869,0,B,Low,-1.0280788451101537,0,1,A,Medium-High,0.4414290678606222,0,B,Medium-Low,1.739460513314024,0,1
1,C,Medium,1.4628044179288902,0,A,High,-1.0919373052330632,0,0,A,Medium-Low,0.6855565107502947,1,A,Medium-Low,-0.0871113620377,0,1
1,B,Medium-High,1.2460955025574154,0,B,Low,-0.2682656042120315,1,1,C,Low,0.20755658048360184,0,C,Medium-Low,0.5826766268687483,1,1
0,B,Medium,0.3648355334383239,0,A,Low,0.34310596173361985,0,0,C,Medium-High,2.0039670663519447,1,A,Low,-0.9619845852184162,1,1
1,B,High,-0.9014374414468512,1,A,Medium-High,-1.0923208355982659,1,0,A,Medium,-0.1737927307539676,0,A,Medium-Low,-1.689237788000353,0,0
0,B,Medium-High,-1.289687237045569,0,B,Medium,-0.1764774557548916,1,1,B,Medium-High,0.6405857697614213,0,A,High,1.820748661408087,0,1
0,B,Medium-Low,1.200603897336128,1,A,Medium,-0.6689545809652553,1,0,B,Low,0.8386922807298653,0,B,Medium,0.020038206897238682,0,1
0,B,Medium-Low,1.157162740708966,1,B,Medium,1.1814909422190922,0,0,A,Medium-High,-1.8795860580812487,0,A,Low,-0.5522578151218296,0,0
0,A,Medium-High,1.6931784991058514,1,C,Medium,-0.3296175802381654,0,0,B,Medium-Low,-0.8191742440409759,0,A,Medium-Low,-0.12160833355313318,1,1
0,B,Medium,1.2256595552058367,1,C,High,-1.1249418001701679,1,1,C,High,0.991828437728513,0,A,Medium-Low,1.4818180473597329,0,1
0,C,Low,-0.43312100191104363,0,A,High,-0.7983381792917423,0,0,B,Medium-Low,-1.3590180804174754,0,A,Medium-High,0.7426118712755795,1,0
1,C,Low,0.5767391090311002,0,A,Medium,1.666356552498128,1,0,A,High,-0.4304009637221571,1,C,Medium,-1.2398729639965727,0,1
0,A,Medium-Low,0.7184864665068564,1,B,Medium-High,0.11507382322080592,1,0,B,Low,-2.336876268700331,0,B,High,0.39722661938723924,1,0
0,B,Medium-Low,2.7867041233276804,0,C,High,1.3169372204717922,0,1,A,Medium,-0.22975637455834771,1,C,Low,-2.1654323578764534,0,1
1,C,Medium-High,0.8467631697585257,0,C,High,-0.08415329145784965,0,1,A,Medium,-1.064035695369827,1,A,Medium-Low,0.061825116586558156,1,0
1,B,Medium,1.0841096172321354,0,C,Medium-Low,2.038649008472098,0,1,C,Low,-0.7336411846691844,0,A,Low,-0.5340928000907574,0,1
1,C,Medium-Low,-0.10527206835817918,0,B,Medium,1.7722711651663772,1,1,A,Low,-0.3255405112364707,1,A,Medium-Low,1.5051403158660503,0,1
1,A,High,-1.1739173357162824,0,C,Medium,0.6677692488099091,1,1,B,Medium-Low,0.18002728507093368,0,B,Medium-Low,-0.860877666839185,1,0
1,C,Medium-High,-1.3174099380517286,1,A,Medium-High,0.9272878428721474,0,0,C,Medium-High,-0.9599435215346657,0,B,Medium-High,0.7279867210605527,0,0
1,B,High,0.831410054276286,0,B,Medium-Low,0.1261896077871853,1,1,A,Medium,-0.6907751437913704,0,C,Low,0.03416845808238597,1,1
1,B,Low,-1.2834061833483632,1,C,Medium-Low,-0.3940310166745032,0,0,A,Medium,1.0557270198138267,1,C,Medium,0.2536955881345009,1,0
0,B,High,0.1839915243065407,0,A,Medium-High,-0.8653895093545769,0,1,B,High,-0.7491902871712653,0,C,Medium-High,0.34080705547733486,0,0
0,C,Medium-High,-0.5611431833546566,0,C,Medium,-0.13253572504530628,0,1,C,Medium-Low,-2.154745119528591,0,C,Medium-High,-0.6897870785140715,0,0
1,B,Medium-Low,-1.0997753716421583,0,A,High,2.5512454919431615,0,1,A,Medium-High,1.3621800805440816,1,A,Low,0.9011497524720576,1,1
0,A,Medium-Low,0.004259448472407905,0,B,Medium-Low,1.2199579234862208,0,0,A,Medium,1.2479971674624726,0,A,Low,0.6451033289625991,1,1
0,A,Medium-High,-0.17699638244799556,1,A,High,1.14711071588107,0,0,A,Medium-Low,0.6144000454864647,0,C,Medium-High,0.9926376760129325,0,1
1,B,High,0.015331417486181735,0,A,Medium,-0.7895222141448464,1,1,B,High,0.6550172700901861,0,B,Low,0.05554721750547749,0,0
0,B,Low,-1.032785315223344,0,A,Medium,1.1967233530707548,0,1,C,High,-0.5152626378567235,0,A,Medium-Low,-0.3637636946980356,1,0
1,B,Low,-1.731534832811779,1,B,Medium,-1.0777902665677472,1,1,C,Medium,0.8425206477390401,0,B,Medium-High,-0.34349139011646024,0,0
1,B,Medium-High,0.8450839536021664,0,A,Low,0.9072603712813083,0,0,A,Medium,-0.49467900395851333,0,A,Low,0.38909294082679174,1,1
0,A,Medium,0.14099767613680428,0,A,Medium-Low,-0.9646558275573248,1,0,B,High,-0.022820404235795646,1,C,Medium-High,0.25250378805379214,1,0
1,B,High,1.1942840817722802,1,C,Medium-High,0.5722975108217295,1,1,B,Medium-High,0.5654375557870405,0,B,Low,0.23860766287681734,0,1
1,A,Low,-0.7419591695100664,0,B,Medium-Low,-1.1808147190320946,1,0,C,Low,1.418942752634349,0,B,Medium-High,0.4197985110854318,1,0
0,C,High,-2.067298183633116,0,A,Medium-High,-1.3310108334811892,1,0,B,Medium-Low,-0.3184453914402168,1,B,Medium-High,-2.4793631617024503,1,0
0,B,Low,0.15175298081990463,1,A,Medium-Low,1.0307923345283443,0,0,A,Medium-High,-1.963126351593645,1,C,Medium-Low,2.6617945227816406,1,1
0,C,Medium-High,-0.7606911037486993,1,C,High,-1.6635019863141411,0,1,B,Medium-Low,0.7034279296102978,0,A,High,0.4594045419672904,0,0
1,A,Low,-0.3919792117835736,0,A,Medium-High,0.8735939168380921,1,1,A,High,-0.5318366501675423,1,A,Medium-Low,-1.3836330986514676,0,0
0,C,Medium-High,0.5517795627136148,1,A,Medium-Low,-1.5753460515761797,0,1,C,Medium-Low,0.5752206591899116,1,C,Medium-High,0.22515247401093227,0,0
1,A,Medium-Low,0.48932452090354156,1,A,Medium-High,-0.11781044781173566,1,0,B,Medium,-1.3498667654002552,1,C,Medium-Low,-2.0960320810565847,1,0
1,B,High,0.07877300794753132,0,A,Medium-High,0.037586706368746045,0,1,C,Medium-High,0.17243886899044011,1,B,Medium-High,1.1026989778013432,1,1
0,A,Low,-0.05446795341208455,0,A,Medium-High,0.9083445916485442,1,0,B,Low,-0.0405588125095446,1,A,Medium-Low,-0.6331297997436326,0,1
0,C,Medium-Low,-0.1269338457348057,0,B,High,-0.14153546449964619,1,0,A,Medium-Low,-0.22649365427422471,1,B,Medium-High,1.4147484517310245,0,1
0,C,Medium,0.38487256907852985,1,B,Medium-High,-1.9647649274505414,0,1,C,High,0.46617496535036457,0,A,Medium,-0.8853726866878826,1,0
1,C,Medium-High,0.6897425368344767,0,B,Low,-2.140431883414073,1,0,C,Medium-Low,-0.1738737457575404,1,C,Medium,1.8272050555639447,1,1
1,C,Medium-High,0.8713710014007752,0,B,Medium-Low,1.1156827533585396,1,1,A,Medium-Low,-0.5983055953059264,1,A,Medium,-1.4082042988388148,1,0
0,A,Medium-Low,0.049062599454579775,0,A,Medium,-2.1389596905723463,0,0,A,Medium-Low,-1.0320434437694936,0,A,Low,-0.4652980444967047,0,0
1,C,Low,-0.326575845613837,0,A,Medium-Low,-0.21988275426437107,0,0,A,High,0.7944473854338814,0,C,Low,1.1851611320909212,0,1
0,A,Medium,0.2761226297592939,0,A,Low,-0.3171366569831161,1,0,B,Low,1.205939344526219,0,B,High,0.08536777886895859,0,1
1,C,Medium-High,-0.07706682994679719,0,A,Medium-High,-0.34900058533843165,0,0,B,Medium-Low,0.026074192812963734,0,B,Low,0.6207048314505952,1,1
0,A,Medium,-1.3052016285213606,1,C,Medium-Low,-0.6822771247591081,0,0,C,Medium,0.17962499616004823,0,B,High,0.12296789173601819,1,0
1,A,Medium-High,0.03267686971217855,0,B,Low,1.713540099826598,0,0,B,Medium-Low,-0.47952649591046226,0,A,Medium,2.13792493244669,0,1
1,C,High,0.8323363544952931,0,B,Medium-Low,0.6601918912190062,0,0,B,Low,0.7899828163112168,1,B,Medium-Low,-0.5289841879077791,0,1
0,B,Low,-0.6816592059362429,1,C,Medium-Low,-1.0051529881483106,0,1,C,High,-0.4266942717380163,0,A,Medium,-0.41250432179899765,1,0
0,A,Medium-High,-0.37750556891541637,1,B,Medium,0.33098540609510446,0,0,A,Medium,-1.0396503488589524,0,A,Medium,-0.7958080029108234,1,0
1,B,High,1.624233072365177,0,A,Medium-High,-1.259306742817038,0,0,B,Medium-High,1.1556860429788893,0,B,Medium-Low,-1.187151482393832,1,1
1,B,High,0.29362426057549695,0,C,Medium-Low,0.37597567161705,0,1,A,Medium-High,-1.2938783057883283,1,A,Medium,0.7310126703786533,0,1
1,C,Medium,-1.3022914598523936,1,C,Low,0.9161146691834786,1,1,C,High,0.8183355934501385,1,C,Low,-1.185744776238767,0,0
0,A,Medium,-1.1038739182706634,1,A,Low,-1.040394168364074,0,1,B,Medium-Low,0.33249657153541273,1,A,Low,0.5722066054003114,0,0
1,C,Low,-0.7769228468557225,0,A,Low,0.6823433676943078,1,1,A,High,-0.7524623884968712,0,B,Low,-1.0134351480535397,0,0
0,C,Medium-Low,-0.14927322618657,0,B,Medium,0.611278658196543,1,0,C,Medium-High,-0.5215203148785793,0,C,Low,-0.27343349032492364,0,0
0,C,Medium-High,0.5246773083185505,1,A,High,0.2795216734119821,0,0,C,High,-1.1195803293580355,1,C,Medium-Low,0.8184058189486592,0,1
1,A,High,0.23294112347535592,1,B,Low,-0.680571345634684,1,1,B,Medium,1.4453951494997452,0,A,Medium,0.5632361652968293,0,1
0,C,High,-0.20981084878051962,1,A,Medium,0.49808294060695885,0,0,A,Medium-Low,0.4222059787286985,0,C,Medium,0.355682475648012,0,1
0,C,Medium-High,0.38504759986856163,1,B,Medium,-0.5469535743272428,1,1,C,Medium,0.3095332188063464,0,C,Low,2.400653635568329,0,1
0,C,Medium-Low,-1.103655785615725,0,C,Medium-High,0.7218877443728701,1,1,B,Medium-Low,0.6061185289250212,1,B,Medium,0.6141297082040194,0,1
1,A,High,-0.72100220768905,0,C,Low,0.9379619257132962,0,1,B,Medium-High,0.08812288998963222,1,A,Medium-High,0.9634491678880373,0,1
0,B,Low,-0.051028337663721744,0,B,Medium-High,-0.7016013516269389,0,1,A,Medium-High,-0.9476668638810654,1,A,High,-0.4758957873776134,0,0
1,B,Medium,0.5199040142440094,0,C,Medium,-0.9534102196540974,1,1,B,Medium,-1.1258213465831022,0,B,Medium-High,1.1312944892481493,1,0
0,A,Medium,0.1536325508401537,0,C,High,0.03155907625981631,0,0,C,Medium-Low,-1.5043611797285223,1,B,Medium-Low,0.6313580220789825,0,0
0,A,High,-0.4643563290815139,0,B,Medium-High,-0.7796190454967356,0,0,B,Medium-High,-1.2457027299646455,0,A,Medium,-0.15219148803624957,1,0
1,B,High,0.9562054751701827,0,A,Medium-High,0.05297468548635328,0,0,A,High,0.12168785470332975,0,A,Medium-High,0.3009069629474795,0,1
0,A,High,-0.27286137414700623,1,A,Medium-High,-0.4573399556661152,0,0,C,Medium,-0.5650311577903356,0,B,High,1.1402567456138026,0,0
0,A,Medium-High,0.46528040113450614,1,A,High,0.8059316425588046,1,0,C,Medium-Low,1.1457816100516458,0,B,Medium-Low,-0.26066687571103986,0,1
1,C,Low,0.4441506906455496,0,A,Medium,-2.172965227359617,1,1,B,Medium,0.24945048715464307,0,B,Medium,-0.5832839419867709,0,0
1,A,Medium-Low,1.515810495518944,1,B,Medium-High,1.0504354622052086,1,1,B,Medium,1.0427493899436695,1,A,Medium-Low,-0.14576337635107547,1,1
0,A,Medium,-0.7296903327800343,1,C,Medium,-0.9566513545373445,1,0,A,Medium,-0.9740207367969898,0,C,Medium,1.6850753132557774,0,0
0,B,High,1.7674597978304003,1,B,Medium,0.36876409222272377,1,1,B,Medium,-1.5514070693616078,1,C,Low,1.4871510976998703,0,1
1,B,Low,0.4445374348586954,0,A,Medium,0.695092512459245,1,0,A,Medium-Low,-0.2730281920526461,1,C,Medium-High,-0.7342995685048513,0,1
1,A,Low,-0.03614378012618754,1,A,Medium,-0.2054359947429098,1,1,C,Low,-1.0449292833646726,1,A,Medium,-1.3324862496339664,1,0
1,B,Low,0.559162269346366,1,B,Medium-Low,0.8515378557995547,0,1,A,High,-1.19439290102594,1,C,Low,0.13459504463843167,0,1
1,A,Low,-0.8363847515666213,1,C,Medium-High,0.8705498612172471,1,0,C,Medium-Low,1.583546289678655,0,A,Medium-High,-0.26937653192469085,1,1
1,B,Medium-Low,0.6877054434851566,1,B,Medium-High,-1.7167882947279514,1,0,C,Low,1.7184344349290626,0,C,Low,-0.7005465193931908,0,1
1,C,Low,-2.2804909172163583,1,A,Medium,0.8768572022693252,0,0,B,Medium,-1.44470017712034,0,B,High,1.2440902344481553,1,0
0,C,Low,1.9263223389963366,0,A,Medium-Low,-0.6706635791450856,0,1,A,Low,-0.13202773107237828,1,B,Medium-High,0.29847370419437885,0,1
1,B,Medium,-0.5968635705995038,0,A,Medium-High,-0.48484790175738424,1,1,A,Medium-High,-1.402392565058887,1,B,Medium,-0.5709357835027681,0,0
0,A,Low,-1.3324600331448873,0,A,Medium-High,-1.5792116544632004,0,0,B,Low,-0.3248018851881527,0,B,Medium-High,-0.8354397591258406,1,0
0,A,Low,-0.045830624389740185,1,B,Medium,-1.806067827691043,0,1,B,Medium-Low,0.752267499611553,1,A,Medium-Low,1.8497581000870225,1,1
1,C,Medium-High,1.1840467433386654,0,C,Medium,-0.3459260611831457,0,0,B,Medium,-0.6240811985743681,0,A,Medium,-0.34292770548681867,0,0
1,A,Low,-0.6190147569294119,0,B,Medium-Low,1.4208966242152496,0,0,C,Low,-0.14430794633968982,1,A,High,0.7421537007728306,1,1
0,C,Medium-Low,0.53840470947795,1,B,Low,-0.41836963623805073,1,1,C,Medium-Low,0.4322460156792186,1,A,Medium-Low,-3.091557068158982,1,0
0,B,Medium,1.333234930220906,1,C,High,-2.09492048108808,1,0,B,Medium,0.43408830214426536,1,C,Medium-Low,0.09612667189154271,0,0
0,B,High,1.102248238580687,1,B,Medium-Low,0.6546802761764208,0,0,A,Medium-High,-1.5415062627248721,0,C,Medium-Low,0.760459667337663,1,1
1,B,High,-1.2588130894731706,0,A,Medium-High,-1.2733707320321621,0,0,B,Medium-High,-0.1142845619841025,0,A,Medium-High,-0.876719573377157,0,0
1,B,Medium-High,-0.44634424534050604,0,C,Low,1.240775875052564,0,0,C,High,-1.584792528106491,0,B,High,0.9298000355611813,0,1
1,B,Low,-1.0686444390357803,1,A,Medium-Low,-0.4871407216142077,1,0,B,Medium-High,1.326135923892989,1,B,Medium,1.8695718291452739,1,1
1,C,Low,-0.08049159802181498,0,C,Medium-Low,-0.4256942512460205,0,0,C,Medium,-0.7502222011805636,1,B,Low,-0.6194801241832344,1,0
1,A,Low,-0.01924572039634418,0,A,Medium-High,0.4439629601043628,1,1,A,Low,0.4974712446840064,0,A,Medium,-2.7098343200376456,1,0
1,C,High,-1.489777668642291,1,C,Medium,-0.2857499004029445,1,1,C,Medium,1.0622923668537938,0,A,Medium-High,1.6127696665721745,1,1
0,C,Medium-High,1.4871951247770159,0,C,Low,0.02491584648664818,1,0,C,Medium-High,-0.8205973876663593,1,C,Medium-High,1.8345891775937828,1,1
0,C,Medium-Low,0.043129331958949295,1,C,Medium,-1.3336474089058135,1,0,A,Medium-High,0.19031195863811057,1,C,Low,0.9974693331199525,0,0
0,A,Medium-High,0.8516452260442481,1,B,Low,-1.0003255314987247,1,0,A,Medium-High,-0.6964601214841075,0,B,Medium-High,-0.9839204044564318,0,0
1,A,Medium-Low,0.3965263371820683,1,B,Medium,-0.655365814443043,1,0,A,Low,-0.4198741251205361,1,B,Medium-Low,-0.2374547098168907,1,0
1,B,Low,-0.09448341477437214,0,C,Medium-High,-0.03419977063549468,0,1,C,Medium-Low,-0.3599754561153052,1,A,Medium-High,-0.15323413615851042,0,0
0,A,Medium-High,-0.7825760505479866,1,B,Low,1.7240526571681785,1,1,B,Medium-Low,0.4712603753466255,1,C,Low,0.06772377652557811,1,1
1,A,Medium,-0.21434505873413998,0,C,Low,-3.0285453008884917,0,0,A,High,-0.8841330971979176,1,A,Medium-High,0.4092201655278022,1,0
0,A,High,-0.285071489903779,0,A,Low,0.41754214494569447,0,1,A,High,0.6189574978948944,1,B,Medium-High,-0.20366352691244266,1,1
0,A,Low,0.2928594916425342,0,A,High,1.2428199706048082,0,1,B,Medium,-0.09368323510559395,0,B,Medium-Low,0.06747905682036026,1,1
1,C,High,0.0854562082115448,1,A,Medium,-0.6153875146670418,1,1,B,High,0.15361845128069973,0,B,Medium-High,-0.8683038279917126,1,0
1,A,High,0.2970226275558082,0,C,Medium,0.891563280396619,1,0,C,Low,-1.476179330539791,0,B,Low,-0.9068134026450668,1,0
0,C,Low,-0.8784642594579407,0,B,Low,0.6363104451843355,0,1,A,Medium-Low,-1.1355149235044977,1,A,Medium,1.759189305814386,0,1
0,B,Medium,0.5741431634219549,0,B,Medium-High,0.6172866867135754,0,0,A,Low,1.2970399493254485,1,C,High,0.6942964587541453,1,1
1,C,Medium,0.24792498159605755,0,C,High,-0.21532203707543268,1,0,B,High,0.82458457432005,0,A,Low,-1.4132490931010522,1,0
0,C,Low,-0.4202872070857107,1,A,High,-0.5309708982185536,0,1,A,Medium,-0.9298649582553986,0,B,Medium,-0.3705637192310467,0,0
1,C,Low,1.1592307331694467,1,B,Medium-Low,-0.5321967617481987,1,0,C,Medium,-0.9987681493466657,1,B,Medium-High,-0.04747322525530968,1,0
0,A,Medium,0.2582499965795163,0,C,Medium-Low,-0.25045217605382547,0,0,A,Medium-High,-0.2209746814193846,0,A,Low,1.427024713194829,0,1
0,B,Medium-High,1.0675624019631238,0,C,Medium-High,0.5914075484597918,0,0,A,Medium-High,-0.14688208574354475,0,A,Medium-Low,-0.3562949617915689,1,1
1,B,Medium,-0.3269709588775576,0,C,Low,-0.6212951306334378,1,1,B,Medium-High,-0.2529078352860403,1,B,Low,-1.0265122653367742,0,0
1,B,Medium-Low,1.353371577466434,1,A,High,1.5818534478892587,1,0,C,Medium-Low,-0.7114862364025842,1,C,Medium,-0.5685304967119872,1,1
0,A,Medium-Low,-0.7458430760230331,1,B,Medium-High,-1.6228617130315064,0,1,B,Medium,-0.3805074846654383,0,C,Medium-Low,0.7360691846768932,0,0
1,A,Medium,0.10667024904553225,0,A,Low,-0.7589335957079074,1,0,A,High,0.20800210907952754,0,A,Medium-High,0.7034251991773687,0,1
0,C,Medium-High,-2.106857634398635,0,B,Low,0.5924626568717066,0,1,B,Medium-High,1.1991617325946802,1,A,Medium,-0.5463183601614389,1,0
0,C,High,0.5020898695875659,1,B,Medium-Low,1.0101034370607083,1,0,A,Medium,-0.11723451857113991,0,C,Medium-High,0.15074933468634083,0,1
0,B,Medium-High,2.410451613247994,0,B,High,-0.5852235066376326,0,0,C,Medium,-1.025876366054313,1,C,High,-0.45091291505687203,0,1
0,A,High,0.296321943310922,1,B,Low,-0.29876070648409725,1,1,C,Low,0.8119494692812486,0,B,Medium-High,-2.0423860068475137,0,0
0,B,Medium-High,-0.31229081769386746,1,B,Medium-High,-0.8495740712555461,0,0,C,Medium-Low,-2.0162923905071404,1,C,Low,-0.2791973919055935,0,0
1,C,Medium-High,-0.31649063608835853,0,C,Low,-0.5845942321026203,1,1,C,High,0.6056509104229664,0,C,High,-0.7696498754419924,0,0
1,B,Medium-Low,-0.283401536635935,1,C,Medium,-0.4330434089248637,1,1,B,Medium-High,0.17223440668757367,0,C,Low,-1.0878726917102732,1,0
0,B,Medium-High,1.1829419636811394,0,C,Medium-High,0.09934735740611376,1,0,B,Medium,-0.44400446081191763,0,C,Medium-Low,-0.27424224840200945,1,1
0,B,Low,-1.7952984258702251,0,A,Medium-Low,-0.5919717415758327,0,1,A,Medium,1.0657278248995454,0,B,High,-0.33224100523102257,0,0
0,C,High,-0.46464603370184865,0,A,Low,-1.2434007987478313,1,1,B,Low,2.17905900899807,0,C,Medium-Low,0.6568454490326773,1,1
0,B,Low,0.7558319479748954,1,C,High,1.4350140175406445,1,0,A,Low,-0.9672955043239286,0,B,Low,1.7431933900845542,0,1
0,A,Medium-Low,-1.026394289766678,0,B,Medium,0.5922960469701469,1,1,A,Medium-Low,-0.7046898370277702,1,A,Medium-High,1.040784874753474,1,0
0,A,Medium-Low,-0.645045265983845,0,C,Low,2.121159464683204,0,1,C,Low,-0.10605114272126685,0,A,High,-0.22663693665982487,1,1
0,B,Low,-0.14002126752102861,0,C,Low,-0.7747214325200452,1,1,A,High,0.7400271715623182,0,C,Medium-High,0.5386833350083795,0,1
0,A,Medium-Low,-1.098611111591622,0,B,Low,1.1728509319648972,0,0,B,Medium,-0.4880173494401327,0,B,Low,0.05711687726021468,1,0
0,C,Medium-Low,0.9989508906576006,1,C,Low,1.952234631654818,1,1,C,Low,-0.12637292544226383,1,B,Low,0.7715563135346768,0,1
0,A,High,-1.2277645086162237,1,C,Medium-Low,2.208805725107175,0,0,A,Medium,-0.10043627823132216,0,B,Low,0.7998307750376695,1,1
0,C,Low,-0.21869319545668145,0,C,Medium-Low,-1.8287531744521093,1,1,A,Medium,-0.6424265476048522,1,B,Medium,-1.2381966336508259,0,0
0,B,Medium,-0.6989051787756654,0,B,Medium,-0.07231920466157991,1,1,B,Medium,1.3199973758410903,1,C,Low,-1.519844819596062,1,0
1,A,Medium-High,-0.8431824290535775,1,A,Medium-Low,0.4766103122419382,0,0,B,Medium-Low,0.37561951022643536,0,C,Low,0.7140084997902908,0,1
0,C,Medium-High,-0.17730441599572477,1,C,High,-1.6287158813088958,0,0,C,Medium,-0.31283493850174554,1,A,Medium,0.055271625124520773,0,0
1,B,High,0.15295129185721204,1,C,Medium,-0.7825350756037479,0,1,C,Medium,0.9996433516792631,0,C,Medium,-0.9918762209317683,0,0
0,A,High,0.06740315936782015,1,A,Medium,0.03790580355021528,1,1,C,High,-1.170206847734526,1,B,Low,-0.47707685093754876,0,0
1,A,Medium-Low,1.5386933404568393,0,B,High,0.07247962828353477,1,0,C,High,0.4704702696224171,0,B,Low,-0.566167655543757,1,1
0,A,Medium-Low,-2.0546099520043946,1,B,Medium-High,0.7861656375353983,1,0,C,Low,-1.0202539863462805,0,C,Medium,-1.071031694037655,0,0
1,C,Low,-0.09247349774107722,1,A,High,0.11923246871730502,1,1,B,Medium-Low,0.9801324802198778,0,A,High,-1.1768022261764537,0,0
0,A,Medium,-0.21655084752212422,1,A,Low,-1.0463855776367477,1,1,B,Medium-High,1.1521651466572123,0,C,Low,0.6497632750275438,0,1
